U.N. oil-for-food program . pad+1	Project
pad-1 If supplies are not	Store
are not reaching the people	Arriving
reaching the people who need	People
people who need them ,	Needing
, Hall said , he	Statement
, he wanted to find	Desiring
wanted to find out whether	Becoming_aware
or relief agencies needed to	Organization
relief agencies needed to handle	Required_event
`` Iraq needs to get	Required_event
needs to get out of	Becoming
way and let us do	Grant_permission
let us do the job	Intentionally_act
do the job . ''	Being_obligated
pad-1 The Iraqi government blames	Origin
The Iraqi government blames the	Leadership
Iraqi government blames the embargo	Judgment
for the malnutrition , infant	Medical_conditions
malnutrition , infant mortality and	People_by_age
mortality and other hardships .	Increment
pad-1 The sanctions can not	Revenge
The sanctions can not be	Capability
not be lifted until U.N.	Cause_to_end
until U.N. inspectors certify that	Scrutiny
U.N. inspectors certify that Iraq	Verification
Iraq has eliminated its weapons	Removing
eliminated its weapons of mass	Weapon
and the means to produce	Means
means to produce them .	Manufacturing
pad-1 Iraq says it has	Statement
it has done so and	Intentionally_act
has barred inspectors since late	Scrutiny
barred inspectors since late 1998	Time_vector
inspectors since late 1998 .	Temporal_subregion
pad-1 At least one other	Relational_quantity
At least one other congressman	Cardinal_numbers
least one other congressman has	Increment
one other congressman has visited	Leadership
congressman has visited Iraq .	Arriving
Bill Richardson went to Baghdad	Motion
Richardson went to Baghdad in	Goal
to Baghdad in 1995 while	Temporal_collocation
in 1995 while a representative	Relative_time
pad-1 U.S. Congressman Tony Hall	Leadership
Tony Hall arrived here Sunday	Arriving
Hall arrived here Sunday evening	Locative_relation
arrived here Sunday evening ,	Calendric_unit
here Sunday evening , becoming	Calendric_unit
evening , becoming the first	Becoming
becoming the first U.S. lawmaker	Ordinal_numbers
first U.S. lawmaker to visit	Leadership
lawmaker to visit Iraq since	Arriving
visit Iraq since the 1991	Time_vector
the 1991 Gulf War .	Natural_features
1991 Gulf War . pad+1	Hostile_encounter
Hall , heading a three-member	Leadership
delegation , arrived here at	Arriving
, arrived here at 19:17	Locative_relation
arrived here at 19:17 (	Temporal_collocation
GMT ) by land from	Means
from Jordanian capital Amman ,	Relational_political_locales
, and stayed at the	Temporary_stay
and stayed at the five-star	Locative_relation
five-star Mansour Hotel . pad+1	Buildings
pad-2 pad-1 At the entrance	Locative_relation
the Mansour Hotel , Hall	Buildings
made a brief statement ,	Duration_attribute
a brief statement , saying	Statement
statement , saying that he	Statement
that he came to Iraq	Arriving
to Iraq because he has	Causation
he has heard for a	Hear
for a long time about	Duration_attribute
humanitarian situation here , especially	Locative_relation
especially the malnutrition among the	Medical_conditions
the malnutrition among the Iraqi	Locative_relation
among the Iraqi children and	Origin
the Iraqi children and the	People_by_age
and the increasing mortality rate	Change_position_on_a_scale
increasing mortality rate of the	Frequency
of the children and the	People_by_age
and the elderly . pad+1	People_by_age
He also said that his	Statement
that his visit will mainly	Arriving
will mainly focus on the	Place_weight_on
crippling U.N. sanctions since its	Revenge
U.N. sanctions since its 1990	Time_vector
the 1991 Gulf War .	Natural_features
1991 Gulf War . pad+1	Hostile_encounter
`` The visit is not	Arriving
a political visit , it	Arriving
is a visit of humanitarian	Arriving
of humanitarian concerns , ''	Point_of_dispute
'' he added . pad+1	Statement
`` There are a lot	Existence
are a lot of issues	Quantity
lot of issues I want	Point_of_dispute
issues I want to take	Desiring
take a look at ,	Perception_active
but the issue of humanitarian	Point_of_dispute
is number one , ''	Cardinal_numbers
'' he said . pad+1	Statement
pad-2 pad-1 When asked by	Temporal_collocation
pad-1 When asked by Xinhua	Questioning
if there is any plan	Existence
there is any plan for	Quantity
is any plan for him	Project
him to meet Iraq officials	Come_together
meet Iraq officials , he	Leadership
, he said `` I	Statement
not been asked to meet	Request
asked to meet any top	Come_together
to meet any top Iraqi	Quantity
any top Iraqi officials .	Origin
top Iraqi officials . pad+1	Leadership
pad-1 My concern is with	Emotion_directed
, to see what they	Perception_experience
what they have to show	Possession
have to show me ,	Reasoning
, to see with my	Perception_experience
my own eyes and make	Observable_body_parts
has been reported that Hall	Statement
Hall is expected to meet	Expectation
expected to meet Iraqi Health	Come_together
to meet Iraqi Health Minister	Origin
Iraqi Health Minister Umid Medhat	Leadership
representatives of all international aid	Quantity
of all international aid organizations	Political_locales
all international aid organizations working	Assistance
international aid organizations working in	Organization
aid organizations working in Iraq	Being_employed
organizations working in Iraq .	Locative_relation
Iraq has claimed that more	Statement
claimed that more than 1.5	Increment
than 1.5 million people ,	Cardinal_numbers
1.5 million people , mostly	People
, mostly children and the	People_by_age
and the elderly , have	People_by_age
, have died of curable	Death
died of curable diseases due	Cure
of curable diseases due to	Medical_conditions
decade-long U.N. sanctions . pad+1	Revenge
Iraq has accused the U.S.	Judgment_communication
which vehemently opposes the lifting	Taking_sides
opposes the lifting of the	Cause_to_end
of the sanctions against Iraq	Revenge
, of using the sanctions	Using
using the sanctions as a	Revenge
as a tool to contain	Gizmo
tool to contain the Iraqi	Containing
contain the Iraqi regime headed	Origin
the Iraqi regime headed by	Leadership
Iraqi regime headed by President	Leadership
headed by President Saddam Hussein	Leadership
pad-2 pad-1 Earlier this year	Temporal_subregion
Earlier this year , some	Calendric_unit
year , some 70 U.S.	Relational_quantity
, some 70 U.S. congressmen	Cardinal_numbers
70 U.S. congressmen sent a	Leadership
U.S. congressmen sent a letter	Sending
sent a letter to U.	Text
a letter to U. S.	Goal
U. S. President Bill Clinton	Leadership
Clinton , calling for an	Request
for an end to the	Process_end
the humanitarian crisis in Iraq	Catastrophe
humanitarian crisis in Iraq by	Locative_relation
in Iraq by having the	Means
having the sanctions lifted .	Revenge
the sanctions lifted . pad+1	Cause_to_end
A U.S. lawmaker assessing the	Leadership
U.S. lawmaker assessing the impact	Assessing
assessing the impact of U.N.	Objective_influence
of U.N. sanctions on Iraq	Revenge
on Iraq said Wednesday it	Statement
Iraq said Wednesday it is	Calendric_unit
it is important not only	Importance
up its weapons of mass	Weapon
also to do more to	Intentionally_act
hardships on ordinary Iraqis .	Typicality
did not call for a	Request
for a lifting of sanctions	Cause_to_end
lifting of sanctions imposed on	Revenge
, but said the United	Statement
should make sure that sanctions	Verification
sure that sanctions do not	Revenge
do not hurt innocent Iraqis	Cause_harm
not hurt innocent Iraqis .	Guilt_or_innocence
, very important '' to	Importance
Iraq to rid itself of	Emptying
itself of weapons of mass	Weapon
`` it can not use	Capability
can not use or export	Using
use or export them to	Import_export
them to other countries ,	Increment
to other countries , ''	Political_locales
'' he told Associated Press	Telling
But he insisted the international	Statement
insisted the international community can	Political_locales
international community can do a	Capability
a much better job in	Desirability
job in helping Iraq deal	Assistance
helping Iraq deal with its	Resolve_problem
with its economic and health	Economy
and health problems . pad+1	Predicament
pad-1 One way would be	Means
supplies and other urgent commodities	Increment
urgent commodities to the country	Goal
to the country under a	Political_locales
U.N. humanitarian program , he	Project
, he said . pad+1	Statement
pad-1 Iraq says the United	Statement
hold up delivery of needed	Delivery
delivery of needed supplies ,	Being_necessary
of needed supplies , using	Store
supplies , using their clout	Using
U.S. government says it wants	Statement
says it wants to ensure	Desiring
is not buying items that	Commerce_buy
not buying items that appear	Entity
items that appear to be	Appearance
but that could be used	Capability
could be used for making	Using
used for making weapons .	Intentionally_create
for making weapons . pad+1	Weapon
pad-2 pad-1 June 6, 2000	Calendric_unit
Pat LaCrosse asked me to	Questioning
me to send this information	Sending
send this information inviting you	Information
this information inviting you to	Request
you to join the Georgia	Becoming_a_member
the Indianapolis Museum of Art	Locale_by_use
Art 's Second Century Society	Ordinal_numbers
's Second Century Society (	Calendric_unit
The SCS brochure I am	Text
I am enclosing will give	Placing
enclosing will give you the	Giving
you the historic significance of	Historic_event
the historic significance of SCS	Importance
as listing activities and specific	Intentionally_act
awarded to donors at the	Giving
Georgia O'Keeffe level . pad+1	Rank
Georgia O'Keeffe membership , please	Membership
, please note , includes	Becoming_aware
note , includes free admission	Inclusion
, includes free admission to	Expensiveness
all art-related activities of the	Intentionally_act
the IMA's Young Friends of	Age
IMA's Young Friends of Art	Personal_relationship
Friends of Art group .	Fields
of Art group . pad+1	Organization
I am sending traditional background	Sending
traditional background materials on the	Text
on the Museum and the	Locale_by_use
and the two latest issues	Cardinal_numbers
the two latest issues of	Relative_time
two latest issues of our	Text
our Previews Magazine detailing upcoming	Text
Previews Magazine detailing upcoming events	Statement
detailing upcoming events , exhibitions	Event
, and educational programs .	Education_teaching
and educational programs . pad+1	Project
are particularly exciting times at	Stimulus_focus
exciting times at the Indianapolis	Locative_relation
the Indianapolis Museum of Art	Locale_by_use
Museum of Art : Progress	Fields
Art : Progress continues on	Progress
: Progress continues on the	Process_continue
, our Ravine Garden has	Natural_features
our Ravine Garden has been	Locale_by_use
has been restored to its	Rejuvenation
and there is national attention	Existence
there is national attention showered	Origin
is national attention showered on	Attention
national attention showered on our	Placing
on our current exhibition of	Temporal_collocation
exhibition of Japanese Painting. (	Origin
( please see The New	Reference_text
York Times article I have	Text
) With thousands of trees	Quantity
we are having a beautiful	Have_associated
having a beautiful Spring !	Aesthetics
a beautiful Spring ! pad+1	Calendric_unit
pad-1 Our extraordinary permanent collection	Desirability
extraordinary permanent collection , facility	Aggregate
collection , facility , and	Locale_by_use
, and grounds , we	Locale
, we understand full well	Grasp
not be possible without the	Likelihood
of civic-minded men and women	People
men and women . pad+1	People
pad-1 In joining SCS ,	Becoming_a_member
, you join the ranks	Becoming_a_member
those who believe that bringing	Certainty
believe that bringing art and	Bringing
that bringing art and art	Fields
art and art education to	Fields
and art education to the	Education_teaching
to the city makes life	Political_locales
the city makes life better	Causation
makes life better , richer	Desirability
better , richer , and	Stimulus_focus
for the entire community .	Ranked_expectation
the entire community . pad+1	Aggregate
pad-1 A Second Century Society	Ordinal_numbers
A Second Century Society response	Calendric_unit
Century Society response card and	Communication_response
and return envelope are enclosed	Containers
envelope are enclosed . pad+1	Placing
you have questions or if	Questioning
be of assistance in any	Assistance
in any way , please	Possibilities
, please call me :	Contacting
P .S. Both our Barefoot	Quantity
the Grass family picnic (	Kinship
Grass family picnic ( July	Social_event
picnic ( July 23,2000 )	Calendric_unit
and the annual SCS Founders	Frequency
Founders Day celebration ( October	Social_event
celebration ( October 11,2000 )	Calendric_unit
) are free for Georgia	Expensiveness
Georgia O'Keeffe members . pad+1	Membership
pad-2 pad-1 Praise Allah who	Judgment_communication
Allah who said provide those	Statement
who said provide those who	Supply
those who believed with security	Religious_belief
believed with security and peace	Being_at_risk
peace be upon our prophet	Locative_relation
The enemy confronting our society	Hostile_encounter
our society falls in three	Motion_directional
society falls in three categories	Locative_relation
falls in three categories :	Cardinal_numbers
Hostile intelligence organizations , such	Organization
The straying group who are	Aggregate
pad-1 They include the deposed	Inclusion
include the deposed regime ,	Change_of_leadership
the deposed regime , the	Leadership
the tribal cliques , the	Aggregate
, the hired fighters ,	Hiring
The above groups pose the	Aggregate
: 1- Attacking for the	Attack
for the purpose of :	Purpose
A : Assassination B :	Killing
B : Kidnapping C :	Kidnapping
: Aerial raids and artillery	Attack
and artillery attacks 2- Sabotage	Attack
attacks 2- Sabotage A :	Offenses
: Setting fires B :	Setting_fire
: Technical sabotage D :	Offenses
: Chemical sabotage 3- Spying	Offenses
Recruiting a member of society	Membership
B : Planting a mole	Placing
: Spying surveillance operation 4-	Scrutiny
operation 4- Stealing 5- Pests	Theft
A : Poisonous such as	Toxic_substance
C : Sickening such as	Stimulus_focus
pad-1 In order to face	Purpose
face these dangers , we	Risky_situation
to a plan which includes	Project
plan which includes the external	Inclusion
External : All actions and	Quantity
: All actions and methods	Intentionally_act
actions and methods adopted to	Means
and methods adopted to confront	Adopt_selection
adopted to confront dangers from	Hostile_encounter
to confront dangers from outside	Risky_situation
confront dangers from outside .	Origin
dangers from outside . pad+1	Part_inner_outer
Internal : All actions and	Quantity
: All actions and methods	Intentionally_act
actions and methods adopted to	Means
and methods adopted to confront	Adopt_selection
adopted to confront dangers from	Hostile_encounter
to confront dangers from within	Risky_situation
confront dangers from within .	Origin
Spying : Confronting infiltration operations	Hostile_encounter
Confronting infiltration operations carried out	Businesses
infiltration operations carried out by	Intentionally_act
pad-1 1- Choosing mountainous locations	Choosing
Choosing mountainous locations , preferably	Locale
preferably 1-3 hours from main	Measure_duration
hours from main cities ,	Importance
from main cities , which	Locale_by_use
, which have water resources	Possession
close to cities is important	Political_locales
cities is important in order	Importance
important in order to have	Purpose
order to have important services	Possession
to have important services .	Importance
have important services . pad+1	Public_services
a mountainous location is unviable	Locale
, then choose a location	Choosing
choose a location next to	Locale
a location next to official	Locative_relation
as to avoid being bombarded	Preventing
is not possible , then	Likelihood
, then choose a location	Choosing
choose a location next to	Locale
a location next to residential	Locative_relation
to residential areas , for	Locale
for the same reason as	Identicality
5- The location should be	Locale
The location should be away	Required_event
airports and main highways .	Importance
and main highways . pad+1	Roadways
preferable it has its own	Possession
own private access in order	Having_or_lacking_access
access in order to protect	Purpose
order to protect it and	Protecting
it and control it better	Control
control it better . pad+1	Expertise
pad-1 1- Outside Protection :	Part_inner_outer
1- Outside Protection : A	Protecting
Barriers , walls , parking	Architectural_part
, parking lots B :	Locale_by_use
: Human protection : -	Protecting
close to locations - Patrols	Locale
- Patrols distant from the	Locative_relation
from the location C :	Locale
: Animal protection : Dogs	Protecting
: Electronic protection : Cameras	Protecting
, alarm equipment , night	Gizmo
night vision equipment ... etc	Gizmo
pad-1 Permanent Protection : pad+1	Protecting
They are erected according to	Building
of the location . pad+1	Locale
can take one of the	Cardinal_numbers
the following forms : 1-	Type
pipes : Insert 4 inch	Placing
ground at 50 centimeters apart	Cardinal_numbers
at 50 centimeters apart and	Measure_linear_extent
and a height of one	Dimension
height of one meter then	Cardinal_numbers
of one meter then fill	Measure_linear_extent
meter then fill them with	Filling
cement 2- Barrels : They	Containers
They are filled with cement	Filling
cement and place around the	Placing
and place around the building	Locative_relation
around the building , especially	Buildings
, especially at the entrance	Locative_relation
entrance to prevent cars from	Preventing
to prevent cars from crashing	Vehicle
cars from crashing into it	Impact
They are better than road	Desirability
better than road bumps because	Roadways
road bumps because they are	Causation
they are harder to see	Difficulty
harder to see . pad+1	Perception_experience
The ditch should be 30	Desirable_event
should be 30 centimeters deep	Cardinal_numbers
be 30 centimeters deep and	Measure_linear_extent
deep and 20 centimeters wide	Cardinal_numbers
and 20 centimeters wide .	Measure_linear_extent
20 centimeters wide . pad+1	Dimension
Passageways for cars and pedestrians	Vehicle
and pedestrians should be designated	Desirable_event
designated 4- Road bumps :	Roadways
successive bumps should be constructed	Desirable_event
should be constructed at 500	Building
be constructed at 500 meters	Locative_relation
constructed at 500 meters from	Cardinal_numbers
at 500 meters from the	Measure_linear_extent
from the location . pad+1	Locale
between the first and fourth	Ordinal_numbers
first and fourth bump should	Ordinal_numbers
fourth bump should be 100	Desirable_event
should be 100 meters ,	Cardinal_numbers
be 100 meters , and	Measure_linear_extent
between the fourth and the	Ordinal_numbers
the sixth should be 50	Desirable_event
should be 50 meters ,	Cardinal_numbers
be 50 meters , so	Measure_linear_extent
, so cars can not	Vehicle
not travel fast in the	Speed
of the building 5- Barbed	Buildings
5- Barbed Wires : They	Connectors
: They should be placed	Desirable_event
should be placed around the	Placing
be placed around the building	Locative_relation
around the building , around	Buildings
building , around the walls	Locative_relation
around the walls , or	Architectural_part
of the walls 6- Nails	Architectural_part
walls 6- Nails Obstacle :	Connectors
These are placed at the	Placing
are placed at the main	Locative_relation
at the main gate in	Importance
of any car crashing in	Vehicle
any car crashing in pad+1	Motion_noise
are the best form of	Usefulness
the best form of permanent	Type
of permanent protection . pad+1	Protecting
pad-1 It shields off all	Protecting
shields off all activities which	Quantity
off all activities which take	Intentionally_act
activities which take place inside	Event
take place inside the location	Locative_relation
inside the location . pad+1	Locale
The following should be considered	Desirable_event
should be considered when erecting	Cogitation
be considered when erecting fences:	Temporal_collocation
considered when erecting fences: pad+1	Building
which is built out of	Building
or concrete should be 4	Desirable_event
should be 4 meters high	Cardinal_numbers
be 4 meters high ,	Measure_linear_extent
4 meters high , then	Dimension
topped with one meter high	Cardinal_numbers
one meter high barbed wire	Dimension
high barbed wire fence .	Connectors
the barbed wires slant outwards	Connectors
should be 60 cm and	Cardinal_numbers
be 60 cm and the	Measure_linear_extent
and the building should be	Buildings
the building should be 2	Desirable_event
should be 2 meters .	Cardinal_numbers
be 2 meters . pad+1	Measure_linear_extent
pad-1 3- Secret gates should	Secrecy_status
Secret gates should be built	Desirable_event
should be built 50 meters	Building
be built 50 meters apart	Cardinal_numbers
built 50 meters apart to	Measure_linear_extent
to be used for emergency	Using
, they should not be	Desirable_event
from the outside part of	Part_inner_outer
the outside part of the	Part_whole
that any location has only	Locale
has only 2 emergency gates	Cardinal_numbers
5- No other outside gates	Increment
No other outside gates should	Part_inner_outer
outside gates should be erected	Desirable_event
should be erected . pad+1	Building
it is necessary to have	Being_necessary
necessary to have an outside	Have_associated
have an outside entrance for	Part_inner_outer
for the control tower ,	Be_in_control
the control tower , then	Buildings
, then access to the	Having_or_lacking_access
to the location should not	Locale
the location should not be	Desirable_event
not be constructed . pad+1	Building
If the location is in	Locale
a highly dangerous zone ,	Risky_situation
highly dangerous zone , then	Locale
, then two parallel fences	Cardinal_numbers
parallel fences should be built	Desirable_event
should be built to be	Building
to be 3 meters apart	Cardinal_numbers
be 3 meters apart .	Measure_linear_extent
between the two fences could	Cardinal_numbers
two fences could be mined	Capability
order to prevent infiltration .	Preventing
rectangular in shape . pad+1	Shapes
pad-1 A circular shaped fence	Shapes
fence is harder to protect	Difficulty
to protect because of hidden	Causation
because of hidden angles .	Eclipse
pad-1 Parking areas are of	Locale
are of importance because most	Importance
most sabotage operations are done	Businesses
operations are done with cars	Intentionally_act
done with cars . pad+1	Vehicle
it is important to adopt	Importance
important to adopt following :	Adopt_selection
The parking lot should be	Locale_by_use
parking lot should be 50	Required_event
should be 50 meters away	Cardinal_numbers
be 50 meters away from	Measure_linear_extent
does not allow it ,	Permitting
then it should be on	Required_event
on the other side of	Increment
the other side of the	Part_orientational
of the road . pad+1	Roadways
circumstance a car , even	Vehicle
that which belongs to the	Possession
to the location should be	Locale
the location should be permitted	Required_event
should be permitted to park	Permitting
permitted to park next to	Placing
to park next to the	Locative_relation
a parking spot for visitors	Locale
spot for visitors which would	Visiting
make them feel insulted .	Feeling
such parking spots are on	Locale
spots are on the side	Locative_relation
on the side of the	Part_orientational
pad-1 4- Inside parking lot	Part_inner_outer
Inside parking lot should be	Locale_by_use
parking lot should be strictly	Required_event
be strictly designated to the	Appointing
to the location 's cars	Locale
location 's cars in order	Vehicle
cars in order to protect	Purpose
order to protect them from	Protecting
them from sabotage . pad+1	Offenses
, the visitors with high	Visiting
visitors with high security clearance	Position_on_a_scale
should be designated parking spots	Appointing
designated parking spots inside the	Locale
parking spots inside the location	Part_inner_outer
inside the location . pad+1	Locale
pad-1 5- Cars parked inside	Vehicle
5- Cars parked inside the	Placing
Cars parked inside the location	Locative_relation
inside the location should have	Locale
the location should have their	Required_event
location should have their front	Possession
have their front facing the	Part_orientational
so they could be used	Capability
could be used quickly in	Using
quickly in case of emergency	Instance
pad-1 6- All parking regulations	Quantity
All parking regulations of the	Law
of the location should be	Locale
the location should be followed	Required_event
should be followed strictly followed	Compliance
followed strictly followed . pad+1	Compliance
pad-2 pad-1 Some buses should	Relational_quantity
pad-1 Some buses should be	Vehicle
Some buses should be exposed	Required_event
exposed and others should be	Increment
and others should be camouflaged	Required_event
Busses : One at the	Cardinal_numbers
: One at the tip	Locative_relation
at the tip of the	Part_orientational
of the road . pad+1	Roadways
pad-2 pad-1 One in front	Cardinal_numbers
pad-1 One in front of	Locative_relation
One in front of the	Part_orientational
of the location . pad+1	Locale
pad-2 pad-1 One at the	Cardinal_numbers
pad-1 One at the back	Locative_relation
at the back of the	Part_orientational
of the location . pad+1	Locale
pad-1 The buses should have	Vehicle
The buses should have the	Required_event
buses should have the following	Possession
: 1- Light armor and	Dimension
2- Wireless equipment to report	Gizmo
equipment to report dangerous activities	Reporting
to report dangerous activities 3-	Risky_situation
report dangerous activities 3- Writing	Intentionally_act
3- Writing materials to jot	Substance
materials to jot down suspicious	Text_creation
jot down suspicious activities or	Suspiciousness
down suspicious activities or license	Intentionally_act
Sand bags around the buses	Locative_relation
around the buses to protect	Vehicle
buses to protect them from	Protecting
camouflaged to look like commercial	Appearance
like commercial companies ' vehicles	Businesses
companies ' vehicles or traveling	Vehicle
or traveling salesmen 's vehicles	People_by_vocation
salesmen 's vehicles . pad+1	Vehicle
with the task of tracking	Being_obligated
task of tracking down the	Cotheme
movement of strangers who are	Indigenous_origin
who are approaching the location	Arriving
approaching the location . pad+1	Locale
pad-1 The objective of having	Purpose
objective of having kiosks is	Possession
of having kiosks is they	Buildings
is they serve as communication	Assistance
serve as communication points between	Communication
as communication points between the	Locale
communication points between the guards	Locative_relation
and the visitors or those	Visiting
who are approaching the building	Arriving
approaching the building and deal	Buildings
building and deal with them	Resolve_problem
with them according to their	Attributed_information
to their requirements . pad+1	Being_necessary
pad-1 1- Kiosks should be	Buildings
1- Kiosks should be placed	Required_event
should be placed at entrance	Placing
placed at entrance gates to	Arriving
gates to check visitors when	Inspecting
to check visitors when approaching	Visiting
visitors when approaching the building	Arriving
approaching the building . pad+1	Buildings
pad-1 2- Kiosks should be	Buildings
2- Kiosks should be placed	Required_event
should be placed at key	Placing
placed at key important locations	Importance
at key important locations where	Importance
key important locations where 24-hour	Locale
watch is required . pad+1	Being_necessary
3- The Kiosk should be	Buildings
The Kiosk should be designed	Required_event
should be designed to stand	Coming_up_with
stand all weather conditions ,	Weather
all weather conditions , and	State_of_entity
, and provide a full	Supply
provide a full coverage of	Completeness
of the area it is	Locale
it is placed at .	Placing
4- The Kiosk should be	Buildings
The Kiosk should be equipped	Required_event
should be equipped with wireless	Supply
with wireless communication equipment ,	Communication
wireless communication equipment , and	Gizmo
pad-1 5- Direct the visitors	Aiming
Direct the visitors ' cars	Visiting
visitors ' cars to special	Vehicle
special parking spots , away	Locale
and the control tower .	Be_in_control
the control tower . pad+1	Buildings
1- The lower part of	Position_on_a_scale
The lower part of the	Part_whole
of the tower should serve	Buildings
the tower should serve as	Required_event
tower should serve as a	Assistance
as a shelter for the	Buildings
, when needed . pad+1	Being_necessary
pad-2 pad-1 Going up the	Motion
up the tower should be	Buildings
the tower should be from	Required_event
be from inside . pad+1	Part_inner_outer
2- The towers should be	Buildings
The towers should be located	Required_event
should be located in a	Being_located
in a manner where they	Conduct
can easily communicate with one	Communication
cover the area they are	Locale
pad-1 They should have telescopes	Required_event
They should have telescopes in	Possession
telescopes in order to constantly	Purpose
order to constantly control the	Frequency
to constantly control the areas	Control
control the areas around them	Locale
the areas around them .	Locative_relation
pad-1 3- Entrances to the	Arriving
to the towers should be	Buildings
the towers should be totally	Required_event
4- They should have a	Required_event
They should have a protruding	Possession
a protruding area to better	Locale
area to better control their	Expertise
to better control their surroundings	Control
pad-1 The locality can not	Political_locales
The locality can not be	Capability
be fully protected without having	Protecting
protected without having patrols roaming	Possession
having patrols roaming on the	Self_motion
patrols roaming on the outside	Locative_relation
on the outside area of	Part_inner_outer
the outside area of the	Locale
The above mentioned protection procedures	Statement
mentioned protection procedures are only	Means
only for observation purposes ,	Perception_active
for observation purposes , while	Purpose
while patrols check the fences	Inspecting
and the towers , and	Buildings
, and submit periodic reports	Submitting_documents
and submit periodic reports on	Frequency
submit periodic reports on their	Statement
on their findings . pad+1	Documents
It also checks on guard	Inspecting
They also engage with persons	Intentionally_act
engage with persons approaching the	People
with persons approaching the locality	Arriving
approaching the locality and support	Political_locales
locality and support the guards	Taking_sides
in their duties . pad+1	Being_obligated
They also provide extra fire	Supply
guards or other patrols are	Increment
patrols are engaged in a	Intentionally_act
in a gun battle .	Weapon
a gun battle . pad+1	Hostile_encounter
patrols are formed as follows	Creating
: 1- Single patrols which	Sole_instance
consist of two people checking	Cardinal_numbers
of two people checking the	People
two people checking the outside	Inspecting
checking the outside area of	Part_inner_outer
the outside area of the	Locale
of the location 2- Common	Locale
consist of one man and	Cardinal_numbers
of one man and a	People
, also checking the outside	Inspecting
checking the outside area of	Part_inner_outer
the outside area of the	Locale
of the location . pad+1	Locale
These patrols tour the area	Travel
tour the area during specific	Locale
as , dinner , dawn,	Social_event
, dawn, dusk , and	Calendric_unit
, and midnight pad+1 pad+2	Calendric_unit
The patrol should be armed	Required_event
should be armed with light	Bearing_arms
armed with light weapon such	Dimension
with light weapon such as	Weapon
cover the area on foot	Locale
These patrols comb the greater	Scouring
the greater area surrounding the	Locale
greater area surrounding the location	Locative_relation
surrounding the location periodically ;	Locale
; anywhere between 3 and	Locative_relation
anywhere between 3 and four	Cardinal_numbers
3 and four times a	Cardinal_numbers
times a week The patrol	Calendric_unit
The patrol should be lead	Required_event
should be lead by a	Leadership
by a security officer in	Being_at_risk
officer in order to take	Purpose
take immediate actions if the	Intentionally_act
if the need arises .	Needing
the need arises . pad+1	Coming_to_be
, the duty of area	Being_obligated
duty of area patrols is	Locale
is to discover new paths	Becoming_aware
to discover new paths and	Familiarity
discover new paths and shelters	Roadways
paths and shelters in the	Buildings
and shelters in the area	Locative_relation
in the area in order	Locale
area in order to hide	Purpose
order to hide fighters after	Hiding_objects
hide fighters after a Jihad	Relative_time
a Jihad operation against the	Businesses
Jihad operation against the enemy	Taking_sides
pad-1 The area patrol is	Locale
patrol is different from the	Similarity
from the single patrol in	Sole_instance
1- It has a vehicle	Possession
has a vehicle equipped with	Vehicle
a vehicle equipped with a	Supply
a machine gun 2- It	Weapon
2- It can use horses	Capability
It can use horses to	Using
canvass the area , but	Locale
the patrol should be formed	Required_event
should be formed of 2	Coming_to_be
formed of 2 or 3	Cardinal_numbers
2 or 3 people at	Cardinal_numbers
or 3 people at least	People
people at least pad+1 pad+2	Relational_quantity
pad-1 This kind of protection	Type
kind of protection should be	Protecting
of protection should be done	Required_event
should be done without drawing	Intentionally_act
without drawing attention so that	Attention
so that people inside the	People
that people inside the location	Part_inner_outer
inside the location would feel	Locale
location would feel at ease	Feeling
pad-1 The location should have	Locale
The location should have a	Required_event
location should have a fence	Possession
fence with towers that is	Buildings
that is equipped with visual	Supply
and aural equipment . pad+1	Supply
Second : Regulations for Visitors	Law
Regulations for Visitors and their	Visiting
and their Belongings pad+1 pad+2	Possession
pad-1 1- Individuals A :	People
Arabs and foreigners B :	People_by_origin
Arabs and foreigners C :	People_by_origin
Arabs and foreigners D :	People_by_origin
and news people pad+1 pad+2	People
pad-1 2- Belongings A :	Possession
A : Cars B :	Vehicle
: Personal effects C :	Possession
: Electronic equipment . pad+1	Supply
pad-1 A strict control system	Strictness
control system should cover the	Required_event
system should cover the above	Topic
the above items . pad+1	Entity
pad-1 Administration Staff Responsibilities :	Employing
Administration Staff Responsibilities : 1-	Being_obligated
: 1- Buy equipment and	Commerce_buy
1- Buy equipment and machinery	Supply
soonest 2- Install the yanks	Installing
pad-1 Firefighters Responsibilities : 1-	Being_obligated
1- Firefighting training 2- Evacuation	Education_teaching
training 2- Evacuation training 3-	Removing
2- Evacuation training 3- Supervise	Education_teaching
the fire equipment in order	Supply
equipment in order to ensure	Purpose
: It remains in place	State_continue
remains in place B :	Locale
Does not get damaged 4-	Becoming
damaged 4- Run some tests	Operating_a_system
Run some tests to identify	Operational_testing
tests to identify the negatives	Categorization
The security team should :	Aggregate
security team should : A	Required_event
Publish a periodic bulletin and	Frequency
a periodic bulletin and distribute	Text
bulletin and distribute to all	Dispersal
distribute to all residents ,	Quantity
to all residents , advising	Residence
residents , advising them how	Attempt_suasion
how to safely store gaz	Risky_situation
to safely store gaz and	Storing
B : Keep the firefighters	Activity_ongoing
the firefighters alert at all	Attention
firefighters alert at all times	Temporal_collocation
alert at all times C	Quantity
C : Report any thing	Reporting
thing that might be a	Likelihood
against the safety of children	Being_at_risk
