earliest	Temporal_collocation
days	Calendric_unit
rule	Leadership
always	Frequency
always	Frequency
second	Ordinal_numbers
developed	Coming_to_be
early	Temporal_collocation
days	Calendric_unit
still	Continued_state_of_affairs
often	Frequency
town	Political_locales
names	Being_named
find	Becoming_aware
names	Being_named
function	Contingency
activity	Intentionally_act
ordinary	Typicality
concerned	Topic
now	Temporal_collocation
produce	Creating
best	Desirability
world	Political_locales
capable	Capability
In	Temporal_collocation
years	Calendric_unit
influence	Objective_influence
stronger	Exertive_force
Many	Quantity
head	Self_motion
further	Increment
education	Education_teaching
economic	Economy
influence	Objective_influence
areas	Fields
business	Businesses
growing	Expansion
surprise	Experiencer_obj
accepted	Receiving
pay	Commerce_pay
goods	Commerce_scenario
turning	Undergo_change
version	Type
brother	Kinship
still	Continued_state_of_affairs
identity	Identicality
now	Temporal_collocation
internationally	Political_locales
influential	Subjective_influence
music	Performing_arts
characteristic	Distinctiveness
mane	Observable_body_parts
originated	Origin
still	Continued_state_of_affairs
found	Locating
music	Performing_arts
since	Time_vector
exported	Import_export
enjoyed	Emotions_of_mental_activity
around	Locative_relation
world	Political_locales
strong	Exertive_force
beat	Temporal_pattern
lyrics	Text
seem	Appearance
young	Age
lively	Lively_place
country	Political_locales
sociable	Sociability
people	People
knowing	Awareness
about	Topic
neighbor	People_by_residence
There	Existence
good	Desirability
chat	Chatting
about	Topic
latest	Relative_time
gossip	Chatting
very	Degree
discover	Becoming_aware
come	Becoming_aware
friendly	Social_interaction_evaluation
conversation	Chatting
group	Aggregate
friends	Personal_relationship
waving	Gesture
hands	Observable_body_parts
relations	Relation
conducted	Intentionally_act
here	Locative_relation
visitors	Visiting
expect	Expectation
shy	Sociability
smile	Facial_expression
walk	Self_motion
prepared	Activity_ready_state
questions	Questioning
about	Topic
supply	Supply
need	Needing
host	Aggregate
single	Personal_relationship
can	Possibility
feel	Feeling
intimidated	Experiencer_focus
Having	Possession
some	Relational_quantity
ready	Activity_ready_state
throw	Cause_motion
induces	Causation
guffaws	Sounds
appreciative	Regard
back	Observable_body_parts
ordinary	Typicality
become	Becoming
name	Being_named
dancing	Self_motion
heavily	Degree
rhythmic	Temporal_pattern
beat	Temporal_pattern
taking	Ingest_substance
little	Quantity
marijuana	Intoxicants
known	Being_named
many	Quantity
view	Categorization
kind	Type
herb	Food
sitting	Change_posture
chatting	Chatting
friends	Personal_relationship
street	Roadways
described	Communicate_categorization
fine	Desirability
appear	Appearance
worry	Emotion_active
future	Possibilities
sometimes	Frequency
seems	Appearance
worry	Emotion_active
happens	Event
few	Quantity
minutes	Measure_duration
popular	Desirability
indicates	Communication
concern	Emotion_directed
daily	Frequency
tasks	Being_obligated
Occasional	Frequency
idyllic	Desirability
climate	Weather
aware	Awareness
can	Possibility
alter	Cause_change
always	Frequency
carry	Activity_ongoing
have	Being_obligated
wait	Waiting
while	Measure_duration
worst	Desirability
problem	Predicament
world	Political_locales
Since	Time_vector
independence	Change_of_leadership
in	Temporal_collocation
tourism	Touring
primary	First_rank
industry	Fields
island	Natural_features
become	Becoming
renowned	Fame
in	Containment_relation
best	Desirability
beaches	Natural_features
become	Becoming
finest	Desirability
hotels	Buildings
supply	Supply
almost	Relational_quantity
needed	Being_necessary
packages	Aggregate
hotels	Buildings
restaurants	Locale_by_use
activities	Intentionally_act
bars	Buildings
shopping	Shopping
guaranteed	Likelihood
There	Existence
frequently	Frequency
never	Frequency
tear	Removing
hotel	Buildings
do	Intentionally_act
island	Natural_features
Step	Self_motion
hotel	Buildings
range	Diversity
sights	Sensation
sounds	Sensation
smells	Sensation
tastes	Sensation
know	Awareness
could	Possibility
in	Containment_relation
sights	Touring
include	Inclusion
hats	Accoutrements
worn	Wearing
men	People
cover	Filling
mane	Observable_body_parts
red	Color
fruit	Food
at	Temporal_collocation
beginning	Temporal_subregion
year	Calendric_unit
taste	Sensation
cooked	Apply_heat
national	Origin
smell	Sensation
cooked	Apply_heat
Hear	Perception_experience
songs	Text
booming	Make_noise
hundred	Cardinal_numbers
car	Vehicle
begin	Activity_start
call	Contacting
evening	Calendric_unit
descends	Arriving
Feel	Perception_active
hand	Observable_body_parts
try	Attempt
fathom	Grasp
ritual	Custom
seem	Appearance
has	Inclusion
beaches	Natural_features
almost	Relational_quantity
can	Possibility
enjoy	Experiencer_focus
wonderful	Desirability
But	Concessive
begin	Activity_start
look	Perception_active
underneath	Locative_relation
initial	Version_sequence
do	Intentionally_act
like	Similarity
peeling	Emptying
There	Existence
abundance	Quantity
history	History
art	Fields
modern	Temporal_collocation
explored	Scrutiny
enjoyed	Emotions_of_mental_activity
island	Natural_features
strong	Exertive_force
wait	Waiting
wings	Building_subparts
comes	Arriving
meet	Make_acquaintance
capital	Relational_political_locales
explosive	Expansion
economy	Economy
seems	Appearance
changing	Undergo_change
eyes	Observable_body_parts
New	Age
construction	Building
everywhere	Locative_relation
streets	Roadways
buzz	Lively_place
increasingly	Change_position_on_a_scale
frenetic	Lively_place
pace	Speed
hour	Calendric_unit
in	Locative_relation
seems	Appearance
intent	Purpose
changing	Exchange
places	Locale
At	Temporal_collocation
night	Calendric_unit
streets	Roadways
crowded	Abounding_with
people	People
bent	Purpose
good	Desirability
Prosperity	Thriving
roar	Sounds
can	Capability
clearly	Obviousness
heard	Perception_experience
whole	Ranked_expectation
proverbial	Unattributed_information
hospitality	Hospitality
warm	Social_interaction_evaluation
still	Continued_state_of_affairs
here	Locative_relation
busy	Lively_place
modern	Stage_of_progress
European	Origin
city	Political_locales
sits	Being_located
on	Locative_relation
thousand	Cardinal_numbers
years	Measure_duration
history	Individual_history
present	Presence
everywhere	Locative_relation
elegant	Aesthetics
Square	Locale_by_use
to	Delimitation_of_diversity
bullet	Ammunition
Office	Locale_by_use
city	Political_locales
reappraised	Assessing
literature	Text
old	Age
city	Political_locales
wit	Mental_property
charm	Stimulus_focus
peculiar	Idiosyncrasy
magic	Ineffability
possessed	Possession
Irish	People_by_origin
Prosperity	Thriving
brought	Bringing
with	Accompaniment
new	Age
emphasis	Place_weight_on
preservation	Preserving
excels	Expertise
packaging	Placing
past	Individual_history
visitor	Visiting
can	Capability
view	Perception_active
artifacts	Artifact
from	Origin
Age	Calendric_unit
history	Individual_history
revisit	Visiting
odyssey	Travel
Old	Age
buildings	Buildings
example	Instance
Hospital	Buildings
now	Temporal_collocation
holds	Containing
Museum	Locale_by_use
Art	Craft
city	Political_locales
large	Dimension
expectations	Expectation
still	Continued_state_of_affairs
small	Dimension
enough	Sufficiency
visitor	Visiting
see	Touring
of	Partitive
sights	Touring
foot	Observable_body_parts
City	Political_locales
River	Natural_features
flows	Fluidic_motion
west	Direction
east	Direction
center	Part_inner_outer
city	Political_locales
Bay	Natural_features
river	Natural_features
forms	Creating
line	Boundary
between	Locative_relation
north	Part_orientational
south	Part_orientational
sections	Part_whole
city	Political_locales
important	Importance
understanding	Grasp
Historically	Domain
culturally	Domain
north-south	Part_orientational
distinction	Similarity
always	Frequency
significant	Importance
still	Continued_state_of_affairs
today	Calendric_unit
dose	Quantity
good-humored	Social_interaction_evaluation
rivalry	Competition
two	Cardinal_numbers
areas	Locale
never	Frequency
go	Motion
north	Locative_relation
one	Cardinal_numbers
man	People
remarked	Statement
out	Locative_relation
north	Locative_relation
south	Locative_relation
curves	Shapes
Canals	Locale_by_use
occasional	Frequency
cry	Vocalizations
unexpected	Expectation
distant	Locative_relation
remind	Evoking
by	Locative_relation
sea	Natural_features
mountains	Natural_features
coast	Relational_natural_features
visible	Obviousness
everywhere	Locative_relation
intimate	Social_connection
city	Political_locales
small	Dimension
perfect	Usefulness
place	Locale
walking	Self_motion
Green	Locale_by_use
College	Locale_by_use
provides	Supply
south	Locative_relation
Street	Roadways
bridge	Roadways
Street	Roadways
city	Political_locales
grand	Dimension
boulevard	Roadways
north	Direction
Square	Locale_by_use
south	Locative_relation
east	Locative_relation
Green	Locale_by_use
where	Locative_relation
national	Political_locales
museums	Locale_by_use
located	Being_located
Along	Locative_relation
west	Locative_relation
Bar	Buildings
center	Locale_by_use
many	Quantity
cutting-edge	Stage_of_progress
artists	Create_physical_artwork
artistic	Fields
endeavors	Attempt
hill	Natural_features
Castle	Buildings
Cathedral	Growing_food
rain	Precipitation
on	Locative_relation
in	Locative_relation
time	Frequency
climate	Weather
here	Locative_relation
can	Likelihood
best	Required_event
described	Communicate_categorization
changeable	Undergo_change
shifts	Change_position_on_a_scale
light	Dimension
dark	Dimension
sunshine	Weather
shower	Precipitation
part	Part_whole
city	Political_locales
magic	Ineffability
Buildings	Buildings
seem	Appearance
transform	Cause_change
depending	Contingency
light	Location_of_light
under	Locative_relation
sky	Weather
different	Similarity
place	Locale
sunshine	Weather
Enjoying	Experiencer_focus
Literature	Fields
always	Frequency
flourished	Thriving
in	Locative_relation
only	Sole_instance
city	Political_locales
produced	Creating
three	Cardinal_numbers
winners	Finish_competition
priest	Leadership
literary	Fields
imagined	Awareness
interpreted	Categorization
world	Political_locales
see	Perception_experience
over	Locative_relation
sometimes	Frequency
seems	Appearance
city	Political_locales
produced	Creating
artists	Create_physical_artwork
stature	Fame
accident	Coincidence
will	Desiring
among	Be_subset_of
others	Increment
had	Required_event
leave	Departing
homeland	Foreign_or_domestic_country
understand	Grasp
understood	Grasp
theater	Fields
legendary	Fame
visitor	Visiting
should	Being_obligated
miss	Success_or_failure
seeing	Perception_experience
performance	Performing_arts
at	Locative_relation
Theatre	Buildings
Theatre	Buildings
city	Political_locales
impact	Objective_influence
music	Performing_arts
known	Fame
's	Existence
tour	Travel
Traditional	Custom
Irish	Origin
music	Performing_arts
alive	Dead_or_alive
pubs	Locale_by_use
been	Existence
revival	Rejuvenation
poetry	Text
reading	Reading
traditional	Custom
in	Locative_relation
city	Political_locales
where	Locative_relation
literature	Fields
theater	Fields
historically	Domain
dominated	Dominate_situation
arts	Fields
finally	Time_vector
new	Age
Museum	Locale_by_use
Art	Fields
many	Quantity
galleries	Locale_by_use
modern	Temporal_collocation
Irish	Origin
artists	Create_physical_artwork
constantly	Frequency
crowded	Abounding_with
busy	Lively_place
street	Roadways
visible	Obviousness
center	Locale_by_use
shopping	Shopping
are	Existence
shops	Locale_by_use
over	Locative_relation
carry	Carry_goods
international	Foreign_or_domestic_country
array	Diversity
goods	Commerce_scenario
Irish	Origin
crafts	Craft
expect	Expectation
multinational	Political_locales
chains	Businesses
made	Intentionally_create
seem	Appearance
blatant	Prominence
here	Locative_relation
elsewhere	Locative_relation
Many	Quantity
shops	Locale_by_use
hotels	Buildings
houses	Buildings
owned	Possession
managed	Operating_a_system
same	Identicality
families	Kinship
years	Measure_duration
traditional	Custom
hospitality	Hospitality
food	Food
undergone	Undergoing
metamorphosis	Undergo_change
was	Existence
when	Temporal_collocation
might	Likelihood
longer	Temporal_collocation
has	Have_associated
international	Foreign_or_domestic_country
restaurants	Locale_by_use
galore	Abundance
New	Age
Irish	Origin
built	Building
upon	Locative_relation
fresh	Age
seas	Natural_features
rivers	Natural_features
farms	Locale_by_use
Coffee	Food
replaced	Take_place_of
ubiquitous	Locative_relation
tea	Food
now	Temporal_collocation
coffee	Food
city	Political_locales
City	Locale_by_use
Countryside	Locale_by_use
In	Locative_relation
city	Political_locales
human	People
surprising	Stimulus_focus
parks	Locale_by_use
gardens	Locale_by_use
abound	Abundance
recreation	Stimulus_focus
relaxation	Stimulus_focus
Park	Locale_by_use
in	Locative_relation
northwest	Part_orientational
largest	Dimension
space	Locale_by_use
squares	Locale_by_use
garden	Locale_by_use
city	Political_locales
On	Locative_relation
coast	Relational_natural_features
strands	Natural_features
places	Locale
go	Motion
beautiful	Aesthetics
Mountains	Natural_features
Mountains	Natural_features
National	Political_locales
Park	Locale_by_use
provide	Supply
rugged	Natural_features
countryside	Locale_by_use
area	Locale
has	Have_associated
breathtaking	Stimulus_focus
houses	Buildings
gardens	Locale_by_use
Mount	Natural_features
To	Locative_relation
north	Part_orientational
west	Part_orientational
ancient	Age
sites	Locale_by_use
Castle	Buildings
hill	Natural_features
long	Dimension
runs	Self_motion
north	Direction
south	Direction
along	Locative_relation
coast	Relational_natural_features
ideal	Usefulness
way	Means
visitor	Visiting
reach	Arriving
outlying	Locative_relation
sights	Touring
villages	Political_locales
are	Existence
many	Quantity
guided	Cotheme
bus	Vehicle
tours	Travel
to	Goal
sights	Touring
outside	Locative_relation
city	Political_locales
accessible	Having_or_lacking_access
by	Means
city	Political_locales
bus	Vehicle
Young	Age
young	Age
city	Political_locales
Almost	Relational_quantity
half	Part_whole
of	Partitive
population	Aggregate
under	Relational_quantity
twenty-five	Cardinal_numbers
universities	Locale_by_use
professional	People_by_vocation
schools	Locale_by_use
has	Have_associated
large	Dimension
student	Education_teaching
population	Aggregate
universities	Locale_by_use
attract	Cause_motion
students	Education_teaching
from	Origin
over	Locative_relation
world	Political_locales
influx	Arriving
helps	Assistance
make	Cause_change
busy	Lively_place
buzzing	Lively_place
international	Foreign_or_domestic_country
city	Political_locales
young	Age
old	Age
stranger	Indigenous_origin
Dubliner	People_by_origin
shoulders	Observable_body_parts
happily	Experiencer_focus
respect	Judgment
parents	Kinship
gone	Becoming
fashion	Trendiness
young	Age
graduates	Education_teaching
leaving	Departing
now	Temporal_collocation
multinational	Political_locales
corporations	Businesses
European	Origin
Union	Organization
mean	Causation
are	Existence
plenty	Sufficiency
at	Locative_relation
home	Foreign_or_domestic_country
Unemployment	Unemployment_rate
low	Extreme_value
Irish	People_by_origin
beginning	Activity_start
come	Arriving
home	Foreign_or_domestic_country
attempt	Attempt
gain	Getting
amounts	Quantity
second	Ordinal_numbers
get	Getting
mentioned	Statement
opted	Choosing
middle	Part_inner_outer
diddle	Manipulation
finger	Observable_body_parts
Born	Being_born
left	Departing
born	Being_born
started	Activity_start
wearing	Wearing
first	First_experience
wear	Wearing
backs	Observable_body_parts
born	Being_born
died	Death
born	Being_born
thinks	Opinion
respected	Judgment
think	Opinion
deserves	Deserving
respect	Judgment
become	Becoming
staff	Employing
pitching	Cause_motion
level	Rank
short	Duration_attribute
pitching	Cause_motion
first	Ordinal_numbers
begin	Process_start
first	Ordinal_numbers
war	Hostile_encounter
first	Ordinal_numbers
war	Hostile_encounter
first	Ordinal_numbers
war	Hostile_encounter
beginners	Activity_start
loading	Placing
load	Placing
decades	Calendric_unit
find	Becoming_aware
global	Political_locales
shrunk	Expansion
global	Political_locales
economic	Economy
decrease	Change_position_on_a_scale
decades	Calendric_unit
vowed	Commitment
security	Being_at_risk
cuts	Cause_change_of_position_on_a_scale
security	Being_at_risk
has	Possession
proved	Reasoning
proven	Reasoning
American	Origin
officials	Leadership
say	Statement
believe	Certainty
government	Leadership
staying	Residence
provided	Supply
other	Increment
American	Origin
official	Leadership
said	Statement
visited	Arriving
staying	Residence
professor	Education_teaching
experience	Expertise
teacher	Education_teaching
collaborating	Collaboration
acclaimed	Judgment_communication
books	Text
young	Age
died	Death
home	Buildings
teach	Education_teaching
accused	Judgment_communication
prices	Commerce_scenario
aluminum	Substance
prices	Commerce_scenario
according	Attributed_information
owner	Possession
sold	Commerce_sell
aluminum	Substance
started	Activity_start
selling	Commerce_sell
brand	Type
years	Calendric_unit
ago	Time_vector
prices	Commerce_scenario
aluminum	Substance
prices	Commerce_scenario
experts	Expertise
penchant	Inclination
portions	Part_whole
cause	Causation
cause	Causation
can	Capability
do	Intentionally_act
same	Identicality
can	Capability
power	Electricity
cooler	Temperature
temperature	Temperature
power	Electricity
planned	Purpose
giving	Giving
new	Familiarity
student	Education_teaching
free	Expensiveness
plans	Purpose
giving	Giving
students	Education_teaching
certain	Idiosyncrasy
plan	Purpose
giving	Giving
new	Familiarity
student	Education_teaching
free	Expensiveness
together	Cause_to_amalgamate
avoid	Avoiding
think	Opinion
described	Communicate_categorization
deal	Make_agreement_on_action
avoid	Avoiding
paying	Commerce_pay
together	Cause_to_amalgamate
avoid	Avoiding
think	Opinion
described	Communicate_categorization
deal	Make_agreement_on_action
avoid	Avoiding
paying	Commerce_pay
refused	Agree_or_refuse_to_act
provide	Supply
component	Ingredients
suppliers	Supply
withdrew	Removing
halt	Activity_stop
production	Manufacturing
make	Manufacturing
cars	Vehicle
continue	Activity_ongoing
of	Partitive
country	Political_locales
foreign	Foreign_or_domestic_country
hits	Impact
contain	Containing
rural	Locale_by_use
have	Possession
home	Buildings
dented	Damaging
car	Vehicle
car	Vehicle
sisters	Kinship
know	Awareness
mother	Kinship
died	Death
cancer	Medical_conditions
want	Desiring
find	Becoming_aware
cancer	Medical_conditions
cause	Causation
mother	Kinship
death	Death
kill	Killing
gun	Weapon
used	Using
use	Using
gun	Weapon
kill	Killing
Chinese	Origin
officials	Leadership
made	Causation
new	Familiarity
hospital	Buildings
construction	Building
operating	Operating_a_system
costs	Expensiveness
officials	Leadership
new	Familiarity
hospital	Buildings
City	Locale_by_use
attack	Attack
city	Locale_by_use
attack	Attack
contract	Documents
manufacture	Manufacturing
test	Operational_testing
bottle	Placing
store	Storing
company	Businesses
announced	Statement
want	Desiring
manufacture	Manufacturing
weapon	Weapon
contain	Containing
seen	Perception_experience
visible	Obviousness
third	Ordinal_numbers
shooting	Killing
weeks	Calendric_unit
weapons	Weapon
facilities	Locale_by_use
weapons	Weapon
facilities	Locale_by_use
chosen	Choosing
site	Locale_by_use
test	Operational_testing
military	Military
warfare	Hostile_encounter
agents	Active_substance
chose	Choosing
site	Locale_by_use
test	Operational_testing
predicts	Predicting
further	Increment
increase	Change_position_on_a_scale
toxic	Toxic_substance
agents	Active_substance
weapons	Weapon
toxic	Toxic_substance
agents	Active_substance
weapons	Weapon
increased	Change_position_on_a_scale
prior	Time_vector
weapons	Weapon
passed	Traversing
destruction	Destroying
pounds	Measure_mass
agent	Active_substance
destroyed	Destroying
pounds	Measure_mass
agent	Active_substance
military	Military
day	Calendric_unit
bomb	Weapon
weapon	Weapon
spew	Excreting
death	Death
weapon	Weapon
attack	Attack
using	Using
weapons	Weapon
officials	Leadership
say	Statement
attack	Attack
using	Using
weapons	Weapon
Unlike	Similarity
weapons	Weapon
weapons	Weapon
can	Capability
made	Manufacturing
materials	Ingredients
equipment	Gizmo
Can	Capability
weapons	Weapon
made	Manufacturing
materials	Ingredients
equipment	Gizmo
says	Statement
ready	Activity_ready_state
sign	Sign_agreement
international	Political_locales
banning	Prohibiting
weapons	Weapon
produce	Manufacturing
weapons	Weapon
range	Range
manufactured	Manufacturing
know-how	Expertise
from	Origin
Can	Capability
fly	Motion
of	Partitive
alleged	Unattributed_information
associates	Collaboration
arrested	Arrest
begun	Activity_start
talking	Chatting
associate	Collaboration
arrested	Arrest
approved	Grant_permission
designed	Coming_up_with
punish	Rewards_and_punishments
help	Assistance
develop	Cause_to_make_progress
weapons	Weapon
help	Assistance
develop	Cause_to_make_progress
weapons	Weapon
date	Continued_state_of_affairs
programs	Project
helping	Assistance
other	Increment
states	Political_locales
reduce	Cause_change_of_position_on_a_scale
weapons	Weapon
want	Desiring
weapons	Weapon
reduced	Cause_change_of_position_on_a_scale
hospital	Buildings
poisoning	Cause_harm
consuming	Ingestion
contain	Containing
poison	Toxic_substance
of	Partitive
village	Locale_by_use
residents	Residence
hospitalized	Institutionalization
of	Partitive
residents	Residence
hospitalized	Institutionalization
only	Sole_instance
attack	Attack
poisoned	Cause_harm
attack	Attack
occurred	Event
said	Statement
weapons	Weapon
inspection	Inspecting
team	Aggregate
scientists	People_by_vocation
including	Inclusion
scientists	People_by_vocation
members	Membership
inspection	Inspecting
team	Aggregate
agents	Active_substance
include	Inclusion
toxins	Toxic_substance
transfer	Transfer
transfer	Transfer
agents	Active_substance
trip	Travel
ended	Process_end
proposed	Statement
sanctions	Revenge
imports	Importing
travel	Travel
able	Capability
detect	Becoming_aware
agents	Active_substance
device	Gizmo
suspend	Activity_pause
destruction	Destroying
stockpile	Store
weapons	Weapon
foreign	Foreign_or_domestic_country
aid	Assistance
increased	Cause_change_of_position_on_a_scale
official	Leadership
saying	Statement
have	Possession
stockpile	Store
weapons	Weapon
sole	Sole_instance
manufacturer	Manufacturing
Are	Existence
manufacturers	Manufacturing
found	Locating
belong	Possession
ordered	Request
purge	Removing
information	Information
government	Organization
seeking	Seeking_to_achieve
weapons	Weapon
jobs	Being_employed
employed	Being_employed
considering	Cogitation
occurred	Event
said	Statement
developing	Cause_to_make_progress
weapons	Weapon
denying	Statement
allegations	Statement
official	Leadership
official	Leadership
claim	Statement
developing	Cause_to_make_progress
weapons	Weapon
assets	Possession
suspicions	Awareness
giving	Giving
network	Network
given	Giving
reported	Statement
secret	Secrecy_status
deal	Be_in_agreement_on_action
government	Leadership
supply	Supply
banned	Prohibiting
materials	Ingredients
used	Using
manufacture	Manufacturing
poison	Toxic_substance
gas	Substance
deal	Be_in_agreement_on_action
build	Building
chemical	Substance
plant	Locale_by_use
used	Using
produce	Manufacturing
chemical	Substance
could	Capability
produce	Manufacturing
weapons	Weapon
built	Building
chemical	Substance
production	Manufacturing
plants	Locale_by_use
reported	Statement
secret	Secrecy_status
deal	Be_in_agreement_on_action
government	Leadership
supply	Supply
banned	Prohibiting
materials	Ingredients
used	Using
manufacture	Manufacturing
poison	Toxic_substance
gas	Substance
deal	Be_in_agreement_on_action
build	Building
chemical	Substance
plant	Locale_by_use
used	Using
produce	Manufacturing
chemical	Substance
could	Capability
produce	Manufacturing
weapons	Weapon
chemical	Substance
produced	Manufacturing
supplied	Supply
barrels	Measure_volume
agent	Active_substance
provided	Supply
materials	Substance
continues	Activity_ongoing
deny	Statement
allegations	Statement
offensive	Attack
program	Project
government	Organization
authorities	Leadership
could	Capability
duties	Being_obligated
obligations	Being_obligated
treaty	Be_in_agreement_on_action
denied	Statement
developing	Cause_to_make_progress
countries	Political_locales
warfare	Hostile_encounter
ratified	Ratification
signatory	Sign_agreement
end	Cause_to_end
sales	Commerce_sell
countries	Political_locales
demand	Request
reportedly	Unattributed_information
down	Cause_change_of_position_on_a_scale
launches	Shoot_projectiles
aid	Assistance
potential	Capability
deal	Be_in_agreement_on_action
key	Importance
verify	Verification
honouring	Compliance
team	Aggregate
missile	Weapon
sales	Commerce_sell
export	Exporting
end	Cause_to_end
sales	Commerce_sell
countries	Political_locales
demand	Request
reportedly	Unattributed_information
down	Cause_change_of_position_on_a_scale
launches	Shoot_projectiles
aid	Assistance
potential	Capability
deal	Be_in_agreement_on_action
key	Importance
verify	Verification
honouring	Compliance
team	Aggregate
missile	Weapon
sales	Commerce_sell
agree	Agree_or_refuse_to_act
send	Sending
end	Cause_to_end
sales	Commerce_sell
end	Cause_to_end
sales	Commerce_sell
countries	Political_locales
demand	Request
reportedly	Unattributed_information
down	Cause_change_of_position_on_a_scale
launches	Shoot_projectiles
aid	Assistance
potential	Capability
deal	Be_in_agreement_on_action
key	Importance
verify	Verification
honouring	Compliance
team	Aggregate
missile	Weapon
sales	Commerce_sell
countries	Political_locales
bought	Commerce_buy
missiles	Weapon
confirmed	Verification
reports	Statement
clandestine	Secrecy_status
enriched	Degree_of_processing
uranium	Substance
weapons	Weapon
program	Project
violation	Compliance
complied	Compliance
ordnance	Weapon
other	Increment
types	Type
ordnance	Weapon
military	Military
airfields	Locale_by_use
posted	Sending
defense	Defend
personnel	Employing
equipped	Supply
systems	Gizmo
steps	Intentionally_act
protect	Protecting
military	Military
airfields	Locale_by_use
weapons	Weapon
attacks	Attack
continued	Process_continue
willingness	Willingness
provide	Supply
missiles	Weapon
technology	Artifact
intentions	Purpose
willingness	Willingness
cooperate	Collaboration
development	Cause_to_make_progress
countries	Political_locales
provided	Supply
missiles	Weapon
technology	Artifact
continued	Process_continue
willingness	Willingness
provide	Supply
missiles	Weapon
technology	Artifact
intentions	Purpose
willingness	Willingness
cooperate	Collaboration
development	Cause_to_make_progress
countries	Political_locales
collaborating	Collaboration
develop	Cause_to_make_progress
missiles	Weapon
plans	Purpose
help	Assistance
secure	Protecting
agent	Active_substance
storage	Storing
sites	Locale_by_use
store	Storing
agent	Active_substance
stockpile	Store
plan	Purpose
secure	Protecting
stockpiles	Store
storage	Storing
facilities	Locale_by_use
lack	Possession
alarm	Noise_makers
system	Gizmo
agent	Active_substance
stockpile	Store
living	Residence
storage	Storing
sites	Locale_by_use
agents	Active_substance
weapons	Weapon
facilities	Locale_by_use
systems	Gizmo
detect	Perception_experience
weapons	Weapon
government	Leadership
constructed	Building
destruction	Destroying
utilized	Using
technology	Artifact
facility	Locale_by_use
designed	Coming_up_with
destroy	Destroying
utilizing	Using
cost	Expensiveness
took	Taking_time
years	Measure_duration
build	Building
built	Building
facilities	Locale_by_use
weapons	Weapon
lacks	Possession
necessary	Being_necessary
munitions	Ammunition
possess	Possession
infrastructure	Infrastructure
necessary	Being_necessary
destroy	Destroying
weapons	Weapon
produced	Manufacturing
reportedly	Unattributed_information
found	Becoming_aware
plant	Locale_by_use
permissible	Legality
areas	Locale
permissible	Legality
Is	Existence
evidence	Evidence
weapons	Weapon
programs	Project
ordered	Request
supported	Taking_sides
employed	Using
acts	Intentionally_act
scientists	People_by_vocation
familiar	Expertise
warfare	Hostile_encounter
development	Cause_to_make_progress
program	Project
information	Information
new	Familiarity
agents	Active_substance
scientists	People_by_vocation
report	Statement
designed	Coming_up_with
protection	Protecting
claimed	Statement
production	Manufacturing
can	Capability
plants	Locale_by_use
producing	Manufacturing
weapons	Weapon
can	Capability
continues	Activity_ongoing
seek	Seeking_to_achieve
production	Manufacturing
technology	Artifact
training	Education_teaching
expertise	Expertise
equipment	Gizmo
chemicals	Substance
could	Capability
used	Using
help	Assistance
reach	Arriving
goal	Purpose
agent	Active_substance
production	Manufacturing
capability	Capability
want	Desiring
producer	Manufacturing
CW	Weapon
reportedly	Unattributed_information
acquires	Getting
tons	Measure_mass
used	Using
production	Manufacturing
toxin	Toxic_substance
Is	Existence
evidence	Evidence
attempted	Attempt
produce	Manufacturing
ratified	Ratification
publicly	Secrecy_status
decried	Judgment_communication
forms	Type
weapons	Weapon
biotechnology	Artifact
infrastructure	Infrastructure
includes	Inclusion
leading	First_rank
research	Research
facilities	Locale_by_use
trained	Education_teaching
participated	Participation
exchanges	Discussion
experts	Expertise
infrastructure	Infrastructure
necessary	Being_necessary
produce	Manufacturing
President	Leadership
reaffirms	Statement
desire	Desiring
cooperate	Collaboration
declares	Statement
planning	Purpose
build	Building
attempt	Attempt
technology	Artifact
applied	Using
developing	Cause_to_make_progress
energy	Electricity
purposes	Purpose
cooperate	Collaboration
officials	Leadership
deny	Statement
research	Research
continued	Process_continue
assert	Statement
purpose	Purpose
developing	Cause_to_make_progress
weapons	Weapon
purpose	Purpose
banned	Prohibiting
components	Ingredients
new	Familiarity
agents	Active_substance
developed	Cause_to_make_progress
chemicals	Substance
legitimate	Legality
applications	Using
weapons	Weapon
use	Using
banned	Prohibiting
researching	Research
weapons	Weapon
statements	Statement
governments	Leadership
opposed	Taking_sides
proliferation	Proliferating_in_number
weapons	Weapon
missiles	Weapon
sales	Commerce_sell
place	Event
selling	Commerce_sell
weapons	Weapon
willingness	Willingness
use	Using
missile	Weapon
capabilities	Capability
fired	Shoot_projectiles
facility	Locale_by_use
island	Natural_features
attack	Attack
retaliation	Revenge
bombing	Attack
raid	Attack
out	Intentionally_act
activities	Intentionally_act
illustrate	Evidence
could	Capability
use	Using
missiles	Weapon
used	Using
missiles	Weapon
missile	Weapon
program	Project
missile	Weapon
missile	Weapon
missiles	Weapon
inventory	Store
first	First_experience
acquired	Getting
use	Using
able	Capability
produce	Manufacturing
missile	Weapon
produce	Manufacturing
missiles	Weapon
first	First_experience
acquired	Getting
missiles	Weapon
used	Using
war	Hostile_encounter
have	Possession
missiles	Weapon
tried	Attempt
success	Success_or_failure
range	Range
force	Military
other	Increment
missile	Weapon
programs	Project
developed	Cause_to_make_progress
missile	Weapon
program	Project
equip	Supply
